Date,RF,MaxT,MinT,RH-I,RH-II,C1,C2,SS,WD1,WD2,Disease
21-07-07,102,30,21,92.0262,85.2811,6,6,0,135,337,0
22-07-07,25.4,30,22.4667,84.6773,84.9868,4,8,0,135,315,0
23-07-07,18.2,30,25.3,91.8522,92.0262,8,8,0,135,240,0
24-07-07,10.6,27,20.5333,100,84.9868,8,8,0,270,135,0
25-07-07,34.4,30,20,92.0262,85.5613,8,8,7,135,135,0
26-07-07,8.6,31,21.8667,84.9868,78.3373,8,8,3.8,135,135,0
27-07-07,20,31,26,92.0262,92.4981,8,6,3.15,225,315,0
28-07-07,12.2,31,23.7333,92.0262,100,8,8,2.15,202,315,0
29-07-07,78.4,27,25,92.0262,84.9868,8,8,0,292,337,0
30-07-07,68.4,27,20,100,92.0262,8,8,0,247,135,0
31-07-07,17,27,25,91.8522,92.1915,8,8,0.3,250,135,0
01-08-07,8.2,29,23,91.8522,92.1915,8,8,1.6,247,225,0
02-08-07,38,26,22,100,84.6773,8,8,0,292,225,0
03-08-07,53,27,23,91.6687,84.9868,8,8,0,225,315,0
04-08-07,32,28,21.3333,91.8522,84.6773,8,8,0,157,315,0
05-08-07,97,27,23,100,92.0262,8,8,0,225,337,0
06-08-07,42,27,23,91.8522,92.0262,6,8,0,225,225,0
07-08-07,40,28,25,91.8522,92.0262,8,8,0,225,315,0
08-08-07,62.8,27,23,92.0262,92.1915,8,8,0,200,315,0
09-08-07,46.4,29,20,100,92.0262,8,8,1.15,270,315,1
10-08-07,36,29,25,92.0262,92.1915,8,8,0.15,292,350,1
11-08-07,34,30,25,92.0262,92.1915,8,8,3.3,225,225,1
12-08-07,70,29,25,92.0262,92.1915,8,8,3.1,45,225,1
13-08-07,6.8,27,19.95,92.0262,78.7511,4,6,0,225,270,1
14-08-07,5.8,30,20,92.1915,85.5613,6,4,4.45,180,315,1
15-08-07,1.6,30,22,92.3486,72.1988,8,6,5,150,270,0
16-08-07,15.4,31,20.8,84.6773,78.7511,8,6,0,337,250,0
17-08-07,0,31,16,84.9868,72.1988,4,4,8.3,315,315,0
18-08-07,24,31,24.3333,92.1915,85.5613,8,2,8,315,315,0
19-08-07,0,31,24,92.1915,72.7159,4,2,9,337,315,0
20-08-07,18.4,31,23,92.1915,85.5613,6,8,10.15,200,337,0
21-08-07,35.6,30,22,92.0262,78.7511,8,6,1.15,150,225,1
22-08-07,69.4,30,20,91.8522,78.7511,4,8,1.3,202,315,1
23-08-07,14.4,30,22.4667,91.8522,78.7511,6,4,0,202,240,1
24-08-07,0,30,25,91.8522,78.7511,8,6,0.15,270,270,1
25-08-07,10.6,30,21.8667,91.8522,78.7511,6,8,0.3,315,250,1
26-08-07,25,30,24,91.8522,78.7511,8,8,2.45,315,315,1
27-08-07,18,30,24,92.1915,78.7511,8,6,0,180,270,1
28-08-07,0,30,22,92.1915,78.7511,6,4,2,315,315,1
29-08-07,10.2,31,23.4,100,92.3486,8,8,2.3,225,260,1
30-08-07,18,29,25.6667,91.8522,92.0262,8,8,0,135,315,1
31-08-07,40,27,24,91.8522,92.1915,8,8,0,225,280,1
01-09-07,40,28,23,91.8522,100,8,8,0,315,45,1
02-09-07,49.4,28,26.4667,91.8522,92.0262,8,8,0,90,225,1
03-09-07,59,28,24,91.6687,91.8522,8,6,0,67,315,1
04-09-07,45.2,26,25.0667,92.0262,92.1915,6,8,0,90,315,1
05-09-07,22,29,20,100,92.3486,4,6,0,45,315,1
06-09-07,18,30,20,92.1915,85.2811,8,8,0,45,225,1
07-09-07,41.4,30,21,92.1915,78.7511,8,8,1,225,315,1
08-09-07,9.8,31,22,92.0262,85.2811,4,8,6,225,225,1
09-09-07,0,31,23,92.1915,78.3373,4,4,1.15,225,315,1
10-09-07,20,31,24.5,92.1915,85.5613,6,4,3.15,202,0,1
11-09-07,0,31,24,84.9868,78.7511,4,6,7,247,225,1
12-09-07,3,31,24,92.1915,72.7159,4,2,4,270,135,1
13-09-07,38.4,32,27.8,92.1915,78.7511,8,6,7,225,225,1
14-09-07,1.4,32,26,92.1915,78.7511,8,6,1,270,225,1
15-09-07,64.8,31,27,92.1915,78.7511,6,8,5,225,225,1
16-09-07,27,31,24.6667,92.1915,78.7511,6,6,3,225,270,1
17-09-07,27,31,28.25,92.1915,78.7511,6,6,7.3,270,225,1
18-09-07,58,31,26,92.0262,92.0262,6,4,2,292,315,1
19-09-07,2,27,26,91.8522,78.7511,4,4,3,247,315,1
20-09-07,16,29,21.6667,92.0262,78.7511,4,6,0.15,315,315,1
21-09-07,0,31,27,84.9868,78.7511,4,4,8,270,315,1
22-09-07,0,31,28,84.9868,78.7511,2,4,3.3,45,45,1
23-09-07,17,31,23.6667,92.1915,78.7511,6,4,7.3,225,45,1
24-09-07,47,31,21,92.1915,92.0262,8,8,5,337,337,1
25-09-07,127,28,27,100,92.3486,6,8,0,292,315,1
26-09-07,27.4,31,27,92.1915,79.1451,4,8,0,270,270,1
27-09-07,7,31,21.6667,92.1915,78.7511,4,6,3.3,45,45,1
28-09-07,10.2,30,22.7333,92.1915,78.7511,6,6,6,247,45,1
29-09-07,35.4,31,22,92.0262,78.7511,8,8,3,292,315,1
30-09-07,19,30,24,92.0262,78.3373,6,4,3,270,315,1
01-10-07,8,30,19.75,92.0262,92.1915,2,6,2,292,315,1
02-10-07,7,30,23,92.0262,78.3373,6,2,6,45,315,1
03-10-07,2.6,30,22,92.0262,78.3373,4,4,4.5,90,315,1
04-10-07,8.2,30,24,84.9868,78.3373,6,2,8.3,90,315,1
05-10-07,0,30,22,84.9868,84.9868,2,6,2.3,135,225,1
06-10-07,3.6,30,23,92.0262,78.7511,4,4,6.3,45,0,1
07-10-07,0,31,23,84.9868,78.7511,2,2,2,45,45,1
08-10-07,0,31,25,92.0262,84.9868,2,0,4.45,0,225,1
09-10-07,0,30,23,92.0262,78.7511,4,0,2.45,45,0,1
10-10-07,0,30,23,84.6773,78.7511,2,0,6,45,225,1
11-10-07,1.6,30,24,92.1915,85.5613,4,4,8,45,315,1
12-10-07,0,31,24,84.9868,72.7159,2,2,7,225,135,1
13-10-07,0,32,25,84.9868,67.1368,0,4,8.3,45,45,1
14-10-07,0,32,25,84.9868,72.7159,0,2,8.15,112,45,1
15-10-07,0,32,25,84.9868,73.2087,2,4,8,135,135,0
16-10-07,0,32,26,92.3486,73.2087,0,2,8,135,45,0
17-10-07,0,32,26,85.2811,73.2087,2,4,8,150,135,0
18-10-07,2,32,27,92.1915,78.7511,4,2,7.2,225,45,0
19-10-07,0,30,26,92.1915,78.7511,0,0,8,247,135,0
20-10-07,0,31,27,84.9868,73.2087,0,0,7.2,135,215,0
21-10-07,0,31,27,84.9868,73.2087,2,0,8.3,225,135,0
22-10-07,0,32,24.25,92.1915,79.1451,4,2,6.2,247,135,0
23-10-07,2.6,30,25,84.6773,72.7159,2,4,5.5,247,225,0
24-10-07,20,31,25,92.1915,72.7159,4,6,0.8,135,135,0
25-10-07,0,31,25,77.4451,72.7159,2,2,2.6,315,315,0
26-10-07,6.4,32,23,84.6773,72.7159,6,6,3.2,315,45,0
27-10-07,0,32,24,92.1915,72.7159,4,4,8,270,315,0
28-10-07,25,31,28,84.6773,72.7159,6,2,6.2,247,315,0
29-10-07,13.6,32,28,84.6773,85.2811,6,2,7.1,247,315,0
30-10-07,0,30,28,84.6773,73.2087,4,4,3,247,315,0
31-10-07,0,31,20.6667,92.1915,79.1451,2,2,6,45,315,0
01-06-08,13,33,23.624,92.1915,79.1451,2,6,1,337,225,0
02-06-08,0,34,23.24,92.1915,74.1272,8,8,5.5,270,315,0
03-06-08,6.4,35,23.724,72.1988,86.0828,6,6,5.45,67,315,0
04-06-08,0,34,24.176,78.3373,79.879,8,6,7,135,225,0
05-06-08,3.4,35,23.932,78.3373,79.879,8,8,6,135,225,0
06-06-08,2.4,34,23.288,84.9868,79.1451,8,6,4.3,225,225,0
07-06-08,82,34,22.604,100,85.2811,6,8,0,225,180,0
08-06-08,73.5,33,23.256,100,92.3486,8,6,0,225,225,0
09-06-08,37.2,33,23.328,84.6773,85.8282,6,8,0,225,225,0
10-06-08,15.3,32,22.612,84.6773,85.5613,8,8,0,180,315,0
11-06-08,31.1,32,22.76,92.0262,92.4981,8,8,0,270,225,0
12-06-08,49,30,22.96,84.6773,92.4981,8,8,0,225,315,0
13-06-08,127,30,22.36,91.8522,78.3373,8,8,0,0,225,0
14-06-08,48,29,22.404,92.3486,85.2811,8,8,0,225,225,0
15-06-08,42.2,31,22.552,91.6687,85.5613,8,8,0,315,225,0
16-06-08,27.5,32,22.188,100,78.7511,8,8,0,315,315,0
17-06-08,9.8,33,22.496,77.9025,92.3486,8,6,0,225,225,0
18-06-08,9.2,31,22.492,92.3486,44.9264,8,6,0,270,225,0
19-06-08,23,33,22.78,92.4981,85.5613,8,6,0,247,315,0
20-06-08,24.3,32,22.684,91.8522,85.5613,8,8,0,135,225,0
21-06-08,3,31,21.96,91.8522,78.7511,6,6,0,315,225,0
22-06-08,5,32,21.612,91.8522,85.2811,8,8,2.3,45,225,0
23-06-08,11.6,32,24.952,100,79.1451,6,8,0,112,315,0
24-06-08,7,31,22.472,92.0262,78.7511,8,6,3,67,315,0
25-06-08,28.6,31,22.04,72.1988,92.1915,8,8,0,315,270,0
26-06-08,72,30,21.76,92.0262,72.1988,8,6,0,225,225,0
27-06-08,48.6,31,21.972,92,92.0262,6,8,0,225,225,0
28-06-08,58.6,31,22.464,91.8522,92.0262,8,6,4,225,225,0
29-06-08,91.4,30,22.616,100,92.0262,8,8,1,225,225,0
30-06-08,68.6,27,22.796,91.6687,84.6773,6,8,0,225,135,0
01-07-08,24,28,22.212,95,87,7,6,0,210,120,0
02-07-08,88,25,21.988,91.6687,92.1915,8,8,0,225,225,1
03-07-08,32.4,25,22.308,84.0084,78.3373,8,6,0,225,135,1
04-07-08,1.2,26,21.916,91.8522,78.7511,8,8,0,225,180,0
05-07-08,28.8,26,22.38,100,78.7511,8,6,3.2,225,225,1
06-07-08,6.8,27,21.888,91.8522,78.7511,8,8,6,45,315,1
07-07-08,2.7,27,22.472,84.6773,72.7159,8,6,6.2,247,315,1
08-07-08,11.2,28,22.172,77.9025,78.7511,6,8,7.1,180,225,1
09-07-08,18.4,28,21.384,92.1915,78.7511,6,6,3.3,225,270,1
10-07-08,8.6,27,21.772,92.0262,78.7511,8,8,3.6,247,225,1
11-07-08,3.7,28,21.724,91.8522,85.5613,6,6,1.45,270,225,1
12-07-08,6.5,30,21.676,91.8522,78.7511,8,8,3,225,225,1
13-07-08,20.4,30,21.624,84.0084,78.7511,8,8,4.1,270,225,1
14-07-08,0,30,22.188,91.8522,72.7159,6,8,4.7,315,315,1
15-07-08,0,32,21.536,91.8522,72.7159,8,6,5.7,315,315,0
16-07-08,1,31,21.844,84.3515,78.7511,8,8,8,315,225,0
17-07-08,7,31,21.912,91.8522,92.0262,6,6,8.1,225,270,0
18-07-08,5.2,39,21.996,91.8522,85.2811,8,8,5,315,315,0
19-07-08,15.6,30,22.552,91.8522,77.9025,6,8,0,225,315,1
20-07-08,2.2,28,22.244,91.8522,84.6773,8,8,1,225,315,0
21-07-08,5.3,28,22.524,91.8522,84.9868,8,6,4,45,0,0
22-07-08,0,28,21.26,91.8522,78.3373,8,6,1.3,45,315,0
23-07-08,0,30,21.74,100,78.3373,8,8,6,315,225,0
24-07-08,50.4,29,21.98,91.6687,91.8522,6,8,5,225,225,0
25-07-08,80,27,22.296,91.8522,91.8522,8,6,0,225,225,0
26-07-08,61.2,28,21.604,91.8522,92.1915,6,8,0,247,315,1
27-07-08,67.6,27,22.4,84.3515,77.4451,8,8,0.25,247,315,1
28-07-08,61.2,26,22.48,91.8522,92.0262,6,8,1,225,225,1
29-07-08,2.6,29,22.24,92.0262,84.6773,6,8,0.15,225,315,1
30-07-08,30,28,22.632,84.9868,72.1988,8,4,3.2,270,270,1
31-07-08,10.8,29,21.884,84.6773,56,8,6,6,292,270,1
01-08-08,8.6,28,22.052,92.1915,78.7511,8,6,3.8,247,315,1
02-08-08,6,27,21.628,92.1915,78.7511,8,8,4,270,315,1
03-08-08,13.2,29,22.084,84.3515,84.9868,6,8,4.2,225,225,1
04-08-08,31.4,28,21.36,83.6466,84.9868,4,6,3,225,315,1
05-08-08,0,28,21.488,84.6773,84.9868,8,4,0.3,270,225,1
06-08-08,7.2,27,22.412,92.0262,84.6773,4,8,4.3,247,270,1
07-08-08,23.4,27,21.76,91.8522,84.9868,6,8,3,270,315,1
08-08-08,23.6,26,21.712,100,84.6773,8,8,2.6,270,315,1
09-08-08,38.2,27,24.284,84.3515,92.1915,8,8,0,315,315,1
10-08-08,28.4,27,22.38,91.8522,84.6773,8,8,0,270,225,1
11-08-08,115.2,28,22.3292,91.8522,91.8522,8,8,0,225,225,1
12-08-08,92,27,22.888,84.3515,100,8,8,0,225,315,1
13-08-08,90.8,27,21.976,84.0084,100,8,8,0,270,225,1
14-08-08,122.8,27,22.628,84.0084,100,8,6,0,315,315,1
15-08-08,63,27,22.464,100,84.0084,8,8,0,45,315,1
16-08-08,28,27,22.344,83.6466,84.9868,8,8,0,270,315,1
17-08-08,7,27,22.048,91.6687,92.1915,8,6,0,225,315,1
18-08-08,4.8,27,22.2,100,84.9868,6,8,0,315,225,1
19-08-08,9.2,27,22.184,84.0084,77.9025,6,6,1.3,315,315,1
20-08-08,1,29,22.148,91.8522,78.3373,2,8,6,315,315,1
21-08-08,3.8,29,22.416,84.0084,77.9025,6,4,7,315,315,1
22-08-08,0,29,22.481,91.8522,65.8937,4,6,2,270,315,1
23-08-08,9.2,29,22.42,100,84.9868,8,8,3.1,225,315,1
24-08-08,0,28,22.776,84.0084,85.2811,6,6,0,315,225,1
25-08-08,0,27,21.464,91.8522,78.3373,4,4,10,315,315,1
26-08-08,0,32,21.572,92.0262,78.3373,2,2,9.3,315,225,0
27-08-08,0,35,21.748,92.0262,72.1988,2,4,5,292,315,0
28-08-08,1.4,31,22.132,91.8522,78.7511,4,8,4.3,315,315,0
29-08-08,0,31,21.948,84.6773,72.1988,6,6,6.3,315,315,0
30-08-08,0,31,21.268,92.1915,84.9868,8,2,5.5,315,315,0
31-08-08,0,31,20.936,91.8522,85.5613,4,4,7,315,315,0
01-09-08,1.8,30,21.596,91.8522,78.3373,2,8,6,225,225,0
02-09-08,6,30,21.994,91.8522,78.3373,6,6,3,225,225,0
03-09-08,0,31,22.676,84.3515,100,8,8,0,225,315,0
04-09-08,0,31,22.336,84.0084,100,8,8,0,270,225,0
05-09-08,0,31,22.448,84.0084,100,8,6,0,315,315,0
06-09-08,8,32,22.22,100,84.0084,8,8,0,45,315,0
07-09-08,1,31,22.416,84.0084,85.5613,4,4,7,315,315,0
08-09-08,73.3,32,22.936,91.8522,85.2811,0,4,6,247,225,0
09-09-08,158,32,22.728,91.8522,79.1451,0,2,7.2,247,225,0
10-09-08,5,29,22.468,91.8522,92.0262,4,8,1,315,225,0
11-09-08,114.2,31,22.604,91.8522,92.0262,6,8,0,270,315,0
12-09-08,69.5,32,23.22,100,92.1915,8,8,0,225,225,0
13-09-08,22.2,30,22.724,91.8522,92.0262,4,8,1,315,225,0
14-09-08,17,29,23.512,91.8522,92.0262,6,8,0,270,315,0
15-09-08,1.4,29,22.288,91.8522,91.8522,8,8,0,270,315,0
16-09-08,19.2,29,22.216,91.6687,92.1915,8,8,0,270,315,0
17-09-08,5.6,30,22.672,91.8522,78.3373,8,8,5.45,247,225,0
18-09-08,2,30,22.82,100,72.1988,6,8,6,270,225,0
19-09-08,57,30,22.284,92.0262,72.1988,8,8,6,315,225,0
20-09-08,13.5,31,22.788,92.0262,72.1988,2,4,5,292,315,0
21-09-08,12.8,30,22.72,91.8522,78.7511,4,8,4.3,315,315,0
22-09-08,0,31,22.864,85,65.8937,8,6,4.3,247,225,0
23-09-08,0,31,22.912,84.6773,72.1988,8,8,6.15,270,225,0
24-09-08,19.2,30,22.184,91.8522,78.7511,8,8,7.1,270,225,0
25-09-08,0,31,22.184,91.8522,72.1988,8,2,6.2,225,270,0
26-09-08,0,31,22.444,84.3515,84.9868,8,4,5.5,247,315,0
27-09-08,0,31,21.636,92.0262,72.1988,8,8,6,315,225,0
28-09-08,0,31,21.868,92.0262,72.1988,2,4,5,292,315,0
29-09-08,0,31,22.148,91.8522,65.8937,4,2,4.6,135,135,0
30-09-08,0,30,22.056,91.8522,72.1988,0,0,4.6,0,45,0
01-10-08,0,31,21.2,91.8522,92.0262,6,8,0,270,315,0
02-10-08,0,35,20.804,100,92.1915,8,8,0,225,225,0
03-10-08,6,31,21.908,91.8522,92.0262,4,8,1,315,225,0
04-10-08,0,31,21.9,91.8522,92.0262,6,8,0,270,315,0
05-10-08,0,31,22.032,91.8522,91.8522,8,8,0,270,315,0
06-10-08,0,32,22.056,100,65.8937,0,0,0,270,225,0
07-10-08,0,32,22.788,91.6687,65.8937,0,6,0,270,225,0
08-10-08,0,32,22.428,91.8522,66.5304,0,0,0,225,270,0
09-10-08,0,35,22.3,84.3515,72.1988,0,0,0,225,315,0
10-10-08,0,34,22.7,92.0262,72.1988,0,0,0,270,225,0
11-10-08,3,33,22.76,91.8522,92.0262,0,0,0,270,315,0
12-10-08,0,34,23.1,100,62.6289,0,0,0,225,225,0
13-10-08,0,34,23.1,100,67.1368,0,0,0,270,225,0
14-10-08,0,34,23.212,100,57.2061,0,0,0,315,270,0
15-10-08,0,34,23.44,97.672,65.1,0,0,0,270,247,0
16-10-08,3.2,35,23.288,91.8522,56.4583,0,0,0,270,315,0
17-10-08,8,35,22.897,91.8522,47.8585,0,0,6.8,270,225,0
18-10-08,0,33,23.26,100,72.7159,0,0,8,315,270,0
19-10-08,0,32,23.412,92.1915,55.6738,0,0,9,270,270,0
20-10-08,0,32,22.956,100,73.2087,0,6,8,225,315,0
21-10-08,0,33,23.012,92,47.8585,6,6,7.2,45,315,0
22-10-08,6,31,23.428,84.3515,73.2087,0,0,6.6,270,270,0
23-10-08,0.6,33,23.08,84.3515,79.1451,0,0,5.5,270,315,0
24-10-08,22.2,32,22.892,91.8522,100,0,0,6,315,45,0
25-10-08,21.1,32,22.04,92.0262,73.2087,6,4,7,225,135,0
26-10-08,2.2,31,22.076,91.8522,68.2662,2,6,4,180,225,0
27-10-08,0,33,22.668,84.3515,78.7511,4,2,6.5,225,270,0
28-10-08,0,31,22.956,84.3515,72.1988,6,2,7.7,225,270,0
29-10-08,0,31,22.816,91.2708,71.6555,0,0,6,270,225,0
30-10-08,0,33,22.808,91.0548,66.5304,0,0,8,247,225,0
31-10-08,0,33,22.46,92,72.7159,0,0,6.9,292,315,0
01-06-09,14.8,30,24,91.8522,92.0262,2,4,4.3,247,225,0
02-06-09,44,31,25,100,85.8282,2,2,3.15,135,225,0
03-06-09,0,32,25,91.8522,73.6786,8,8,2.15,247,247,0
04-06-09,0,30,26,84.9868,85.5613,8,8,4.2,180,230,0
05-06-09,26,32,23,92.0262,76.9634,8,8,6,157,157,0
06-06-09,108,33,24,91.8522,84.6773,8,8,7.45,247,225,0
07-06-09,98,32,25,100,77.9025,8,8,7,315,315,0
08-06-09,20.2,34,24,91.6687,78.3373,8,8,3.1,315,315,0
09-06-09,0,33,24,84.0084,84.9868,8,8,6,225,225,0
10-06-09,4,32,23,92.1915,85.2811,8,8,4,225,225,0
11-06-09,0,32,24,92.1915,79.1451,8,8,4,45,200,0
12-06-09,0,31,24,84.3515,79.5206,8,8,0,80,45,0
13-06-09,0,32,24,92.0262,59.8754,8,8,0,225,270,0
14-06-09,5.2,31,24,71.6555,71.0842,8,8,1.3,180,45,0
15-06-09,12.5,31,22,92.0262,84.3515,8,8,0,190,45,0
16-06-09,9.3,31,24,100,71.0842,8,8,2,180,225,0
17-06-09,3,28,24,100,71.6555,8,8,1,270,225,0
18-06-09,0,28,23,91.8522,92.3486,8,8,0,270,225,0
19-06-09,51.2,33,25,91.6687,85.2811,8,8,3.45,225,225,0
20-06-09,1,31,23,92.0262,84.9868,8,8,2,180,225,0
21-06-09,27.2,28,24,100,92.1915,8,8,1,135,135,0
22-06-09,7.2,30,23,91.8522,92.3486,8,6,0,150,135,0
23-06-09,1.4,24,23,100,85.2811,8,8,3.45,180,225,0
24-06-09,1,35,24,100,92.1915,8,8,0,100,225,0
25-06-09,41,28,26,100,92.0262,8,8,5.45,247,225,0
26-06-09,29.5,28,23,100,92.1915,8,8,0,225,225,0
27-06-09,10,27,24,91.8522,84.9868,8,8,0,225,225,0
28-06-09,12.7,27,24,91.8522,84.9868,6,8,0,270,45,0
29-06-09,29.4,28,24,92.0262,84.9868,8,8,5.45,210,225,0
30-06-09,22.2,26,22,100,85.2811,8,6,0,225,45,0
01-07-09,31.7,23,24,100,100,8,8,0,225,180,0
02-07-09,111,23,25,100,100,8,8,0,225,270,0
03-07-09,171,23,26,100,84.0084,8,8,0,225,225,0
04-07-09,191,23,25,100,100,8,8,0,160,270,0
05-07-09,185,23,26,91.8522,92.1915,8,8,0,270,225,0
06-07-09,26,23,25,91.8522,100,8,8,0,202,180,0
07-07-09,36,23,24,100,100,8,8,0,225,225,0
08-07-09,112,23,26,100,100,8,8,0,225,225,0
09-07-09,43,24,26,92.0262,100,8,8,0,225,180,0
10-07-09,47,23,26,92.0262,100,8,8,3,225,225,0
11-07-09,39.8,22,26,92.0262,92.1915,8,8,2.45,270,225,0
12-07-09,17,23,25,84.6773,92.0262,8,8,2,270,247,0
13-07-09,62,22,23,100,100,8,8,0,247,225,0
14-07-09,82,23,27,92.0262,100,8,8,0,225,225,0
15-07-09,126,27,23,100,100,8,8,0,225,180,0
16-07-09,54,28,22,92.0262,92.3486,8,8,0,270,270,0
17-07-09,106,26,23,100,92.1915,8,8,0,225,270,0
18-07-09,15,28,23,100,92.3486,6,6,0,225,270,0
19-07-09,46,28,22,100,78.7511,8,8,0,270,247,0
20-07-09,3,27,24,91.8522,84.6773,8,6,2.45,247,225,0
21-07-09,3.6,28,23,91.8522,92.0262,4,8,3.4,225,247,0
22-07-09,5.6,28,23,100,78.7511,8,6,2,225,225,0
23-07-09,17.5,30,23,100,65.8937,8,8,1,180,247,0
24-07-09,0.4,29,26,92.0262,100,8,8,2,225,270,0
25-07-09,0,30,23,100,84.9868,4,4,3.2,225,225,0
26-07-09,4,30,26,92.0262,92.0262,6,2,0,225,225,0
27-07-09,17,29,25,92.0262,84.9868,6,2,0,225,225,0
28-07-09,52.5,30,25,92.0262,92.3486,8,2,0,270,225,0
29-07-09,101.8,30,24,100,92.4981,8,8,0,135,270,0
30-07-09,26,28,25,100,100,8,8,0,315,225,0
31-07-09,37.4,30,24,91.8522,100,8,8,0,315,315,0
01-08-09,8.2,30,23,100,85.5613,8,8,3,315,315,0
02-08-09,2,30,24,91.8522,78.7511,8,2,0,225,135,0
03-08-09,0.8,30,25,91.8522,78.7511,6,4,7,225,315,0
04-08-09,10.6,29,25,100,84.9868,6,6,3.25,225,225,0
05-08-09,8,29,24,92.0262,85.8282,6,2,2.1,292,247,0
06-08-09,0,30,27,91.8522,85.2811,6,2,7.3,225,270,0
07-08-09,39,30,25,84.3515,92.3486,6,2,1,315,270,0
08-08-09,4,30,22,92.0262,92.4981,4,8,5,225,270,0
09-08-09,3.5,30,18,92.0262,85.5613,2,6,6.45,225,247,0
10-08-09,10.4,30,19,100,92.6405,2,4,1,270,270,0
11-08-09,12.5,30,26,77.9025,85.5613,4,2,5.15,270,292,0
12-08-09,44,30,25,92.0262,79.5206,8,6,2.2,292,225,0
13-08-09,1.6,30,24,92.0262,85.5613,8,6,4.3,315,315,0
14-08-09,0,30,4,92.0262,79.1451,6,6,3,270,270,0
15-08-09,2,30,24,100,85.5613,6,6,0,225,225,0
16-08-09,4,30,23,92.0262,78.7511,4,6,0,315,315,0
17-08-09,33,30,21,100,85.2811,4,6,6.5,270,315,0
18-08-09,1.8,29,23,91.8522,79.1451,2,2,8.1,315,315,0
19-08-09,0,30,23,91.0543,85.5613,0,2,2.2,247,315,0
20-08-09,0,32,22,71.6555,84.6773,0,2,1.15,315,270,0
21-08-09,0,32,27,100,78.7511,0,2,2,315,225,0
22-08-09,0,31,26,100,100,6,8,0,315,315,0
23-08-09,72.5,30,24,100,92.0262,8,8,0,315,315,0
24-08-09,134,32,23,100,92.1915,8,6,0,225,315,0
25-08-09,37.4,30,22,100,100,8,8,0,315,270,0
26-08-09,17.6,28,26,84.3515,85.5613,2,2,3,225,225,0
27-08-09,5,29,27,91.8522,85.2811,4,4,4,270,247,0
28-08-09,0,30,26,81.7758,77.4451,6,2,5.1,315,225,0
29-08-09,17.4,29,26,100,100,2,8,2.1,315,270,0
30-08-09,44,30,26,100,92.3486,4,6,0,45,292,0
31-08-09,66,29,25,91.8522,92.1915,6,8,0,315,247,0
01-09-09,67.6,29,25,100,92.0262,8,8,1.35,315,315,0
02-09-09,66,29,25,84.3515,92.1915,8,8,0,315,315,0
03-09-09,87,29,23,100,92.0262,8,8,0,270,225,0
04-09-09,97.5,30,21,91.8522,92.1915,8,8,0,270,270,0
05-09-09,24,29,22,91.8522,92.3486,8,8,1.1,315,225,0
06-09-09,25.8,28,23,91.8522,84.9868,8,8,5.4,315,225,0
07-09-09,2,28,24,100,57,8,6,7.1,270,270,0
08-09-09,0,30,22,100,79.1451,6,2,8.1,270,270,0
09-09-09,0,30,21,100,85.2811,2,2,5.3,225,270,0
10-09-09,16.5,30,23,100,78.3373,4,2,1.4,225,270,0
11-09-09,0,30,22,100,72.7159,2,4,7.45,270,270,0
12-09-09,0,30,24,100,92.6405,4,2,7.4,315,270,0
13-09-09,0,30,23,100,85.5613,6,2,1.3,315,270,0
14-09-09,18,28,22,92.0262,59.2523,2,2,0,315,247,0
15-09-09,5,30,23,100,72.7159,2,2,2.1,270,270,0
16-09-09,0,30,21,92.1915,85.5613,2,2,6.45,292,225,0
17-09-09,0,31,25,84.6773,78.7511,2,4,3.15,315,225,0
18-09-09,1,31,24,100,77.9025,2,6,2,225,315,0
19-09-09,0,30,24,91.8522,85.8282,2,8,3.25,270,225,0
20-09-09,53,30,23,100,92.4981,6,8,1,315,225,0
21-09-09,0,30,22,100,85.2811,2,4,6.4,315,270,0
22-09-09,0,30,23,92.0262,72.7159,2,2,2.45,225,315,0
23-09-09,0,30,20,92.0262,78.3373,2,2,3.4,247,270,0
24-09-09,2.5,28,22,84.0084,84.9868,2,2,1.2,225,225,0
25-09-09,0,30,21,108.6541,84.6773,4,2,1.1,270,270,0
26-09-09,0,30,23,100,77.9025,6,6,5.45,225,270,0
27-09-09,27,30,22,100,92.3486,2,4,3.1,225,225,0
28-09-09,24.5,29,23,100,100,2,6,0,315,270,0
29-09-09,22.4,26,24,91.8522,92.0262,2,6,0,45,315,0
30-09-09,33,29,25,100,92.0262,8,8,0,337,247,0
01-10-09,41,27,26,83.6466,91.6687,8,2,0,315,225,0
02-10-09,128,31,21,92.0262,84.3515,6,8,0,202,270,0
03-10-09,26,28,20,84.3515,92.1915,8,2,3,247,225,0
04-10-09,11,29,21,100,85.2811,6,4,5.4,225,225,0
05-10-09,8.5,30,23,100,92.3486,6,2,6.1,225,225,0
06-10-09,0,30,21,100,78.7511,4,4,3,225,270,0
07-10-09,11.6,29,24,100,79.5206,2,4,8.1,247,225,0
08-10-09,0,30,21,91.6687,63.8443,4,2,9.25,292,315,0
09-10-09,0,30,23,84.6773,41.1165,0,0,8.6,225,315,0
10-10-09,0,30,23,46.0362,64.9555,0,0,7.25,315,225,0
11-10-09,0,30,20,91.6687,79.5206,0,0,5.2,270,225,0
12-10-09,0,31,21,100,79.5206,0,2,6.2,315,225,0
13-10-09,0,30,22,100,69,0,0,1.1,225,270,0
14-10-09,0,30,23,100,73.6786,0,0,8.15,45,270,0
15-10-09,0,32,24,100,73.2087,0,0,8.3,135,270,0
